Date,Symbol,Security Name,Client Name,Buy/Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
12-JUL-2023,MIRCELECTR,Mirc Electronics Ltd.,JAINAM BROKING LIMITED,BUY,1860000,22.71,-
12-JUL-2023,NAZARA,Nazara Technologies Ltd,GRAVITON RESEARCH CAPITAL LLP,BUY,626244,670.44,-
12-JUL-2023,NELCO,Nelco Ltd.,GRAVITON RESEARCH CAPITAL LLP,BUY,227019,825.58,-
12-JUL-2023,OLECTRA,Olectra Greentech Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,455668,1374.49,-
12-JUL-2023,ONWARDTEC,Onward Technologies Ltd,GRAVITON RESEARCH CAPITAL LLP,BUY,142932,567.46,-
12-JUL-2023,PREMEXPLN,Premier Explosives Ltd,JAINAM BROKING LIMITED,BUY,66098,704.32,-
12-JUL-2023,RPOWER,Reliance Power Limited,HRTI PRIVATE LIMITED,BUY,26024420,15.92,-
12-JUL-2023,SOUTHBANK,South Indian Bank Ltd.,HI GROWTH CORPORATE SERVICES PVT LTD,BUY,17230490,22.80,-
12-JUL-2023,SOUTHBANK,South Indian Bank Ltd.,HRTI PRIVATE LIMITED,BUY,11601121,22.65,-
12-JUL-2023,TRU,TruCap Finance Limited,RAJIV  KUMAR,BUY,1175000,40.10,-
12-JUL-2023,TRU,TruCap Finance Limited,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,1588000,40.32,-
12-JUL-2023,TRU,TruCap Finance Limited,SETU SECURITIES PVT LTD,BUY,2407057,40.52,-
12-JUL-2023,TRU,TruCap Finance Limited,MUKESH KUMAR,BUY,932061,40.09,-
12-JUL-2023,ZENTEC,Zen Technologies Limited,AAKRAYA RESEARCH LLP,BUY,421331,541.50,-
12-JUL-2023,ZENTEC,Zen Technologies Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,552549,522.11,-
12-JUL-2023,ZENTEC,Zen Technologies Limited,QE SECURITIES,BUY,415985,545.57,-
12-JUL-2023,AARTECH,Aartech Solonics Limited,VEENA RAJESH SHAH,SELL,145769,128.19,-
12-JUL-2023,BCLIND,BCL Industries Limited,WAYBROAD TRADING PRIVATE LIMITED,SELL,171000,468.00,-
12-JUL-2023,BSE,BSE Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,820263,753.03,-
12-JUL-2023,CELLPOINT,Cell Point (India) Ltd,AJAY  SALVI,SELL,178800,62.01,-
12-JUL-2023,COASTCORP,Coastal Corporation Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,84053,282.37,-
12-JUL-2023,COCHINSHIP,Cochin Shipyard Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,735227,647.93,-
12-JUL-2023,CROWN,Crown Lifters Ltd,SHRRADHA PUNIT BANSAL,SELL,52599,48.43,-
12-JUL-2023,CYIENTDLM,Cyient DLM Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,670902,526.82,-
12-JUL-2023,CYIENTDLM,Cyient DLM Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,611565,524.79,-
12-JUL-2023,DELTACORP,Delta Corp Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,2444890,188.68,-
12-JUL-2023,DELTACORP,Delta Corp Limited,SETU SECURITIES PVT LTD,SELL,1437377,186.82,-
12-JUL-2023,DELTACORP,Delta Corp Limited,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,SELL,1568574,190.95,-
12-JUL-2023,DELTACORP,Delta Corp Limited,HRTI PRIVATE LIMITED,SELL,1383064,188.81,-
12-JUL-2023,DELTACORP,Delta Corp Limited,MANSI SHARE AND STOCK ADVISORS PVT LTD,SELL,3000093,186.41,-
12-JUL-2023,DELTACORP,Delta Corp Limited,EQUIRUS WEALTH PRIVATE LIMITED,SELL,2532343,185.13,-
12-JUL-2023,DELTACORP,Delta Corp Limited,KALPRAJ DAMJI DHARAMSHI,SELL,1900000,187.61,-
12-JUL-2023,GSTL,Globesecure Techno Ltd,VEENA RAJESH SHAH,SELL,47000,97.32,-
12-JUL-2023,JALAN,Jalan Transolu. India Ltd,RAVI SHOBANA,SELL,120000,9.29,-
12-JUL-2023,KCK,Kck Industries Limited,MITTAL PANKAJ,SELL,32000,25.21,-
12-JUL-2023,KCK,Kck Industries Limited,MITTAL RIMPY,SELL,40000,25.32,-
12-JUL-2023,MEP,MEP Infra. Developers Ltd,ANAND RATHI GLOBAL FINANCE LTD,SELL,1000000,11.34,-
12-JUL-2023,MIRCELECTR,Mirc Electronics Ltd.,JAINAM BROKING LIMITED,SELL,276334,22.75,-
12-JUL-2023,NAZARA,Nazara Technologies Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,626244,670.66,-
12-JUL-2023,NELCO,Nelco Ltd.,GRAVITON RESEARCH CAPITAL LLP,SELL,227019,825.67,-
12-JUL-2023,OLECTRA,Olectra Greentech Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,455668,1375.17,-
12-JUL-2023,ONWARDTEC,Onward Technologies Ltd,GRAVITON RESEARCH CAPITAL LLP,SELL,142932,568.35,-
12-JUL-2023,RPOWER,Reliance Power Limited,HRTI PRIVATE LIMITED,SELL,26513873,15.90,-
12-JUL-2023,SCAPDVR,Stampede Capital Limited,NAVEEN PARASHAR,SELL,336137,14.36,-
12-JUL-2023,SOUTHBANK,South Indian Bank Ltd.,HI GROWTH CORPORATE SERVICES PVT LTD,SELL,16942490,22.81,-
12-JUL-2023,SOUTHBANK,South Indian Bank Ltd.,HRTI PRIVATE LIMITED,SELL,10924069,22.60,-
12-JUL-2023,TRU,TruCap Finance Limited,SETU SECURITIES PVT LTD,SELL,2070652,40.60,-
12-JUL-2023,TRU,TruCap Finance Limited,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,1588000,40.45,-
12-JUL-2023,TRU,TruCap Finance Limited,NANDANVAN INVESTMENTS LIMITED,SELL,600000,40.07,-
12-JUL-2023,TRU,TruCap Finance Limited,MUKESH KUMAR,SELL,706805,45.91,-
12-JUL-2023,TRU,TruCap Finance Limited,RAJIV  KUMAR,SELL,900000,41.15,-
12-JUL-2023,TRU,TruCap Finance Limited,MANISH KUMAR,SELL,728273,40.06,-
12-JUL-2023,ZENTEC,Zen Technologies Limited,QE SECURITIES,SELL,461034,543.00,-
12-JUL-2023,ZENTEC,Zen Technologies Limited,AAKRAYA RESEARCH LLP,SELL,421550,541.92,-
12-JUL-2023,ZENTEC,Zen Technologies Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,552549,522.43,-
